source_portable_path,original_sha256,original_bytes,staged_path,staged_sha256,staged_bytes,role,transformation,path_replacements
outputs/abd_eval300_formal_v1/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_6_24.json,a18adc5fea84cf5bc80e7b37c53e0bc86c84f91430f80337cda3d2d771d21292,1762,content/abd_lineage/00_formal/raw_run/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_6_24.json,a1a1253b472fd2923533cbb15f02ff6a16d2b9ad5c4c7d4c105594fe71bf8d61,1664,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_6_27.json,d524b57f2be9bfbbd3192c8e008558db3ae75e2cbfd32d2b85a1b5919be550e7,1631,content/abd_lineage/00_formal/raw_run/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_6_27.json,75569aa164c829d9b9eb93fdbac4487699e55b2702597b078d357cbb8edbc23b,1533,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_6_32.json,2477ec8258bcf731284f97039f2b047ac1013cbfcdcbcbc127b0e1345b877fa4,1523,content/abd_lineage/00_formal/raw_run/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_6_32.json,466aed4b931d4bba4f025d7d1e64ebdecc3223a488736fe971aac80525cbe873,1425,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_17.json,b648a5e63bf15f3657b96986a9ac06605e4cc680f904c58dc459753212cfc6bb,1525,content/abd_lineage/00_formal/raw_run/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_17.json,fcd1cbfc2b8712fe58da5f0bdcddf94ba67449f0a75fb2deeb68e2dcc1bac5d5,1427,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_39.json,3a6a93d21c684dfcb708a3e5e37de2575f9b1044ca0da2bd1ef8a45ee8ad30cf,1644,content/abd_lineage/00_formal/raw_run/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_39.json,5f688fa38e7e249106907a3da50f1730e020aeb502abcf9f9e320a9e37c635cd,1546,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_8_11.json,413cd7748cfd735dc483ee512fe2674046625035663a47dd7138fa3116c047fe,1576,content/abd_lineage/00_formal/raw_run/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_8_11.json,d22798a407861a1aa4ee24d59a317d4be7450f119e5eeb8c4e27da34e50ac4f4,1478,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_8_22.json,391bba6008758311a6a6048cbef33b411ecdcfab0f13b503eed89a4883bfb8e7,1563,content/abd_lineage/00_formal/raw_run/task_artifacts/A__41a86310-2cc1-48f9-b5b5-6b495a95fbac_8_22.json,13ad2084fc7be09ee1fb400407668970282ddd3a4e5430408ca2685a21ab4a6c,1465,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_13_1.json,893728ed655daa47241d92843a51194eaced3eca0def12bc6f86ac2ae52427e9,1482,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_13_1.json,92102584906f227335456b4db41b724a17f988e8b412ab8c4841466c9bb1ff87,1384,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_15_1.json,33f88ef247e71a4e4f5ac7d69ec1344fa9c7896cbe7a34143f347ffcff6c4c54,1763,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_15_1.json,3bcf83a043ff927889249a6247e8ccff6d05606dcc0aa4aa9bad7a7db02422ea,1665,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_10.json,862321f6271d8a91bce3c6c2bbde4f77507a5dd029b0e88c374700ffd920f371,1480,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_10.json,c35bd5654b976c0cfa7653caa118d4fcdd15736a07046623ece317de69c80902,1382,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_14.json,2d647a21ca7243936673c1968146fa0b0832e200539029f70a73ce06513b52df,1479,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_14.json,0a22f1165b4fd7d5c71adbd36686a876115875a1dc9c4655e343e3ddee1430fc,1381,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_15.json,407dffbf867fac7b3bb91b9ae52f7e8de1f40b376927130d9934434c02e42fc5,1464,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_15.json,6bdae85a6c066c7deeddf2b33528d7985b8d0e23ba4c8f2fe9629c7c41065d50,1366,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_17.json,d91993751491b750af82eaa9d2fcca11f5cc71d160b93fb91f7b496eae62ef0f,1449,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_17.json,84e0323cdb46323198cc286eae4e3c5a9d5ceb79522e2bfa4872f8e96aca10fd,1351,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_25.json,7a852b8e94263fec15913236fe74092bffa9fb71a62d7818001dee85c8fcaac1,1429,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_25.json,c76a239f1ab1ff7d2eaa56af9f2daf3544716a7da7d0f27f6866446cbcd921cf,1331,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_26.json,1eff1881f56f0b38120db15b7fe843e7007f07cd8d3b35dfe3720bc76e340d94,1508,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_26.json,8e4117c41f26b605046fc8bb36f28666663ea5c172d747469eec081709df8117,1410,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_29.json,af144d9e0022ddd2d7c2745fdc962a2079fafa5c6bbdd5997322e01334d5372c,1685,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_29.json,18f660919c33ca37a61859518375a65fd0616afee354e586fbc3cc37fa681087,1587,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_39.json,deb6d6e95fef9849a5618b90bbf7224ed1702f90b2feaeec162129e97288aeef,1550,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_17_39.json,4df15c765143c49f6fc701cd2fe1d327ed130e26a9edd2a4563e1eed60e5369d,1452,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_2_1.json,83b13fe166c7b7cfcea044bdb6ae068dc44828bbc0954c9a08a866776bf862bd,1527,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_2_1.json,9791d236b30898e5fe962bfd41ee99314d9f2ebd464d9e1712a431e2abebf114,1429,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_3_21.json,e78328fa17775d9363f88d26536ad03d60aa89c829549960f99add209c77039a,1643,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_3_21.json,2cbb52456352c13d2bfbbe40ab76f0041bba490861452a4378cef1b6038f4266,1545,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_20.json,2eee3c07fbcb9de30955f84b9020f730840a8b2fb27e7774ae945114f89ce47f,1633,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_20.json,f2ccfac922c1049702a36b8b49ff3fcc03e44bbfc041a3eb23e0fbb0abdbf14a,1535,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_23.json,5deba4a354d3d83b07969f32d625ac27f5ff1c9cd3e78a0a3c2f30d6c91cb6ee,1556,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_23.json,e1c04e18efee2fef1340c77217a9d17c7c60b9f70f4e1dcf7f45b7b772212dd3,1458,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_28.json,0470c6af3d4f6e76fa8abb9e63bbdbdd8bad80ba24940adf3ad51510dcc261b2,1603,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_28.json,a3f060102a4418ba5d491750e3c99d44cb162bf11e720bd223b2fc169914f11a,1505,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_3.json,00484923eed6aceb5824329edf6afd5423c1d04365d8969f3effdb701c7f5454,1558,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_3.json,9337318e852052beabf094c1de48d8410b7e95d6450e9983a3a152b67c603abe,1460,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_40.json,b3aa80db5a0eeb0a8c170b2799b85d91d6ad1981e58b1721fce2f38d741dcd5a,1559,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_4_40.json,a2b3259d41617040a067e76a0ab8bd7cff0176bf0d31c0f49f3c71d5f5f69209,1461,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_5_11.json,4f1b5bbc39de480647e0bcefc4f52f811cc96566653a51f04b00e44f3f428d5a,1656,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_5_11.json,e26df7021c4c205a095857f30cb2cc1b15a05f2a1d73ab76bd17c35c17494298,1558,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_6_22.json,730139ee999ed2cc30596ec07988f9c534cb4e3f31d3f7c999bd81563f4aebec,1588,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_6_22.json,8e20cc925f73151c824a8ba61350fd999dda96c4226f240aebc4edb659a05749,1490,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_6_24.json,e046da85b35f419fa5e38d0184cb04e65003e435aa72faf9a63abd68795151ae,1532,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_6_24.json,d91d4bd78f2c6b00603aaadae4dadf93fd737f89725155217e0d51a79653a578,1434,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_6_7.json,8161196264f40b204aca3d8e1e3f227d0b437867b79f6f00ad53584a3295a068,1616,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_6_7.json,1be11c695c4c9f94f8cb5696ab6404dd860d5992f1a8602401ac53176070820a,1518,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_7_32.json,39390ece7dc57fcf00804c6a5d95f3a99af8fdc3e58c4428d0fffd5424574d2c,1515,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_7_32.json,13c13d1d089cc11b241ba5898a5fcef07e21a8efc5b6182ba9ced9bbed537c23,1417,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_7_5.json,656ff62785072df08cd6c809e1b3edaab21a39e75e411cac13fb7da7861b2862,1580,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_7_5.json,67cfd8cdce426c1a06295b17ec6cc1936e8c4ed3628f51a13f3306f7e1b24da8,1482,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_8_13.json,5b92f0bdeed3d84aa1abe0b7cd6286d851cc3c4ce89ec904ad73dccc0eb2327b,1661,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_8_13.json,0ba73d31fa89a000159e722963c8fdddab8d15a57e421de0b08bda430faa5a7c,1563,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_8_34.json,9dfbbbaf91549d818fefc8b26e29a33591f303246104ccf3e2d15af88d8f8ad2,1621,content/abd_lineage/00_formal/raw_run/task_artifacts/A__4572b198-2c1c-4920-bcf0-95fcebe12261_8_34.json,7f321ad89d304d9539f666724ba0203e7b14f6ecaf830e604a60d67c6798a8d1,1523,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_11_29.json,8784db6d2eed32c00ab715508f3df6ab4ddf06098a5dc880376f41fb78ed20e5,1635,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_11_29.json,ba9e99b11f13c10f8876e68a215af901fc269355dc10f1dfb9a5f59766c451b9,1537,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_12_28.json,283726991abf578109fb9e4bc895767aac5f46c1f98c06f728cb520f73ab2460,1499,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_12_28.json,2e4a83af5d92eb000463812cc05283251c13f8c561df81a7c3c41663dc2363da,1401,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_13_2.json,45ec6cfde51fb7f499d3a4ad6d9082fa21910c176e3f7589c5d896526f50b29b,1604,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_13_2.json,1dfae7f979db9ac351f046018b5968f0b0fd06ca746ab868f575b40b61e9f8f7,1506,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_3.json,bdd0e61774e1c17f3957064d61799d407d4d38695a0c825df11d0ee5683b1cec,1525,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_3.json,30d5da9b33aca8269aacbf77ad2249f60e8d696604661fbd143d5255fbf19457,1427,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_4.json,a642e5b109dbd146828faa89b8b900a79a2a3e14d73a7e230a0f045600b08913,1718,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_4.json,505a4473efb46ba3454cd75539dc599909063c32a27b5cb577fd2717481835d8,1620,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_5.json,15d2b1d83839811ff090ccb8c03274e324e504bd0e9fafe4354682665953e749,1555,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_14_5.json,934291b1b22cb8ff01f2f9a0b506e1dc8b97c2637035d31cabb489f89dbbadbf,1457,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_15_2.json,6a9814338ca82ac8d89a64fd4caa6e79ad613d2c49646695a38c5852590350a5,1470,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_15_2.json,af8fa712bb030ed0b64e1920b440b9fc0e90e2ca365ab235f8ed837f060d822c,1372,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_3.json,311d3b0fd4201bd3382e9ec713a49f4512b2c8d8a088e95cac5ec5853e3a75a4,1474,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_3.json,af6a20389bb28875b62f8bccb64102d29bf3484e9620baf711f9c0981eb5b13a,1376,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_4.json,0e548982790041fba7e08fdd90d5effbe86563e472f9402b9c2a04fd140fd548,1478,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_4.json,48edb9029ee631cc28d5258e3cbaea4cdb50754b9878dbdd8201335210208592,1380,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_5.json,feba0c9447e7357aeabf4b54f9c357d504084cd20ba2520c0a9b47a09d04dd10,1711,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_16_5.json,108c6c7e123ff0901e6886d3ea86bcc2fa6243c786d9feecae287d0f10d96304,1613,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_25.json,e2cc3c6b0eddd77d7f784afdf48fabf72e26b647bd0592b143fee68670da518e,1530,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_25.json,2cd1e89bd28eb5387bb9ad6e5a1648f67afcc51fe1c1d9933623e5348cb987b9,1432,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_36.json,f76a0608d946a3a1337b3793c6d959ace43222e11c884e382595b58dea02e185,1515,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_36.json,35d3974ca3b085971a5ae914e458a27727622ded4a233b5530bff9b4ed724b71,1417,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_5.json,0098d37958efd63f5019cc814857ffb778398078943e55077c25fcab7e2fc0eb,1567,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_17_5.json,99c99d07153a42fb3adbb3fe405eeeca5ff36559ede7641ced916aaa18164a70,1469,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_16.json,089bd7ab8cf508b61a08dac5c25bd45267b6e2f9b6644c0120e13394807a875d,1712,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_16.json,ce145450d8ef4b98dbb074f5542733a9e019f01762285cceb60173bcaf947a9c,1614,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_17.json,153343cdcb39a1aa7ca5c0f1a59ff88975fd2e7b67a6d7a432f595403c0a8d4a,1553,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_18_17.json,35114bee5d05a990d1aeaa5314d1465b71df34f0201a0897d7bf3c6ccf61e6d4,1455,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_1_1.json,5adec3e19c0ed3da9c1886bac92f1949db6e848843dd01993aeb61a7e11aa630,1655,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_1_1.json,b7edee711970b26028e095e207962d5505f32edd11e384dbc425557cd4f5089f,1557,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_21_11.json,27b8e6d5343e641c9763f789a13e07eaf85f3688db827f4b51b5173dede8a744,1828,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_21_11.json,171729e27f8a195d21d3059e6f2078b2bc43127da20c3672f79a78f59d1b34fc,1730,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
outputs/abd_eval300_formal_v1/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_3_32.json,8d03497a2240324aaaa090b12408e1034459eefb68b48a6299880ac9871a5a2f,1769,content/abd_lineage/00_formal/raw_run/task_artifacts/A__6fd90f8d-7a4d-425d-a812-3268db0b0342_3_32.json,acfd5fc58d15ea7259c5c5c67c1b6de98a71f1ee08f6ffe5bec9347dce57e713,1671,ABD formal raw per-task/run record,absolute_personal_path_redaction_only,1
