question_id,video_id,question_type,gold,A_task_id,A_prediction,A_correct,A_state,A_result_class,A_failure_category,A_input_tokens,A_output_tokens,A_cache_creation_tokens,A_cache_read_tokens,A_cost_usd,A_api_latency_sec,A_route_wall_sec,A_image_count,A_map_present,B_task_id,B_prediction,B_correct,B_state,B_result_class,B_failure_category,B_input_tokens,B_output_tokens,B_cache_creation_tokens,B_cache_read_tokens,B_cost_usd,B_api_latency_sec,B_route_wall_sec,B_image_count,B_map_present,D_task_id,D_prediction,D_correct,D_state,D_result_class,D_failure_category,D_input_tokens,D_output_tokens,D_cache_creation_tokens,D_cache_read_tokens,D_cost_usd,D_api_latency_sec,D_route_wall_sec,D_image_count,D_map_present
41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_23,41a86310-2cc1-48f9-b5b5-6b495a95fbac,perception/information_retrieval/factual_recall,A,A:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_23,A,True,terminal_success,valid_answer,,26820,138,0,0,0.02751,2.413873398094438,2.440894,0,True,B:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_23,A,True,terminal_success,valid_answer,,8999,144,0,0,0.009719,2.4743457989534363,2.500452,14,False,D:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_23,A,True,terminal_success,valid_answer,,34317,136,0,0,0.034997,2.7214332099538296,2.752351,14,True
41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_31,41a86310-2cc1-48f9-b5b5-6b495a95fbac,perception/information_retrieval/sequence_recall,E,A:41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_31,B,False,terminal_success,valid_answer,,26306,106,0,0,0.026836,1.6725516490405425,1.699597,0,True,B:41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_31,B,False,terminal_success,valid_answer,,5276,97,0,0,0.0057610000000000005,1.839571757009253,1.866449,8,False,D:41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_31,B,False,terminal_success,valid_answer,,30594,122,0,0,0.031204,2.82656821096316,2.852391,8,True
41a86310-2cc1-48f9-b5b5-6b495a95fbac_23_8,41a86310-2cc1-48f9-b5b5-6b495a95fbac,summarization/compare_and_contrast,B,A:41a86310-2cc1-48f9-b5b5-6b495a95fbac_23_8,A,False,terminal_success,valid_answer,,26437,118,0,0,0.027027,1.9742148810764775,1.999132,0,True,B:41a86310-2cc1-48f9-b5b5-6b495a95fbac_23_8,A,False,terminal_success,valid_answer,,5937,160,0,0,0.006737,2.663770926068537,2.690107,9,False,D:41a86310-2cc1-48f9-b5b5-6b495a95fbac_23_8,A,False,terminal_success,valid_answer,,31255,109,0,0,0.031799999999999995,2.264111569034867,2.290091,9,True
41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_17,41a86310-2cc1-48f9-b5b5-6b495a95fbac,reasoning/spatial/relationship,E,A:41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_17,C,False,terminal_success,valid_answer,,26313,104,0,0,0.026833,1.7222737630363554,1.753441,0,True,B:41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_17,C,False,terminal_success,valid_answer,,5816,111,0,0,0.006371,1.9113950689788908,1.938069,9,False,D:41a86310-2cc1-48f9-b5b5-6b495a95fbac_7_17,C,False,terminal_success,valid_answer,,31134,94,0,0,0.031604,1.8557648400310427,1.882507,9,True
41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_13,41a86310-2cc1-48f9-b5b5-6b495a95fbac,perception/information_retrieval/factual_recall,C,A:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_13,B,False,terminal_success,valid_answer,,26282,111,0,0,0.026837,1.8009628399740905,1.826314,0,True,B:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_13,B,False,terminal_success,valid_answer,,3108,86,0,0,0.003538,1.5539880350697786,1.579989,4,False,D:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_13,B,False,terminal_success,valid_answer,,28426,117,0,0,0.029011,2.1695978339994326,2.197527,4,True
41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_38,41a86310-2cc1-48f9-b5b5-6b495a95fbac,perception/information_retrieval/factual_recall,C,A:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_38,A,False,terminal_success,valid_answer,,26278,137,0,0,0.026963,2.0858076710719615,2.112473,0,True,B:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_38,A,False,terminal_success,valid_answer,,2568,94,0,0,0.003038,1.4165239030262455,1.444001,3,False,D:41a86310-2cc1-48f9-b5b5-6b495a95fbac_17_38,A,False,terminal_success,valid_answer,,27886,154,0,0,0.028656,3.9909545009722933,4.018694,3,True
41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_1,41a86310-2cc1-48f9-b5b5-6b495a95fbac,perception/information_retrieval/sequence_recall,D,A:41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_1,E,False,terminal_success,valid_answer,,26301,107,0,0,0.026836000000000002,1.6379141819197685,1.664917,0,True,B:41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_1,B,False,terminal_success,valid_answer,,3663,99,0,0,0.004158,1.4763280040351674,1.504639,5,False,D:41a86310-2cc1-48f9-b5b5-6b495a95fbac_11_1,B,False,terminal_success,valid_answer,,28981,131,0,0,0.029636,2.930951768066734,2.95858,5,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_21,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,B,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_21,C,False,terminal_success,valid_answer,,17134,133,0,0,0.017799,4.3852694620145485,4.415425,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_21,C,False,terminal_success,valid_answer,,5819,100,0,0,0.006319,1.981358092976734,2.008532,9,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_21,A,False,terminal_success,valid_answer,,21951,85,0,0,0.022375999999999997,1.7883565239608288,1.815367,9,True
db3f7933-dfa0-4678-9d4f-393b628ded45_22_12,db3f7933-dfa0-4678-9d4f-393b628ded45,summarization/key_events_objects,D,A:db3f7933-dfa0-4678-9d4f-393b628ded45_22_12,D,True,terminal_success,valid_answer,,17209,142,0,0,0.017918999999999997,2.187593724927865,2.214335,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_22_12,D,True,terminal_success,valid_answer,,3755,114,0,0,0.004325,2.144221628084779,2.175364,5,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_22_12,D,True,terminal_success,valid_answer,,19887,121,0,0,0.020492,2.080247279955074,2.108289,5,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_6,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_6,E,True,terminal_success,valid_answer,,17135,130,0,0,0.017785000000000002,2.1774630470899865,2.205665,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_6,C,False,terminal_success,valid_answer,,5284,99,0,0,0.005778999999999999,1.5551649080589414,1.583132,8,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_6,E,True,terminal_success,valid_answer,,21416,96,0,0,0.021896000000000002,1.6952982309740037,1.725688,8,True
db3f7933-dfa0-4678-9d4f-393b628ded45_8_4,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/temporal/duration,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_8_4,E,True,terminal_success,valid_answer,,17132,181,0,0,0.018037,2.7106926849810407,2.738452,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_8_4,C,False,terminal_success,valid_answer,,4749,103,0,0,0.005264,1.2468484699493274,1.27448,7,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_8_4,E,True,terminal_success,valid_answer,,20881,109,0,0,0.021426,2.5169841619208455,2.543106,7,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_14,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,C,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_14,E,False,terminal_success,valid_answer,,17149,121,0,0,0.017754000000000002,1.9787589549086988,2.005848,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_14,B,False,terminal_success,valid_answer,,9045,104,0,0,0.009564999999999999,1.9071930079953745,1.935162,15,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_14,A,False,terminal_success,valid_answer,,25177,95,0,0,0.025652,1.9864052619086578,2.013264,15,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_8,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,D,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_8,A,False,terminal_success,valid_answer,,17130,123,0,0,0.017745,1.8536016290308908,1.880848,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_8,A,False,terminal_success,valid_answer,,9023,95,0,0,0.009498,1.645604963065125,1.673588,15,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_8,A,False,terminal_success,valid_answer,,25155,99,0,0,0.02565,2.872535428032279,2.900654,15,True
db3f7933-dfa0-4678-9d4f-393b628ded45_6_17,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/proximity,D,A:db3f7933-dfa0-4678-9d4f-393b628ded45_6_17,A,False,terminal_success,valid_answer,,17150,132,0,0,0.01781,1.8765636489260942,1.903501,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_6_17,A,False,terminal_success,valid_answer,,8510,110,0,0,0.00906,2.0810554130002856,2.109856,14,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_6_17,A,False,terminal_success,valid_answer,,24642,100,0,0,0.025142,2.121504210983403,2.150073,14,True
db3f7933-dfa0-4678-9d4f-393b628ded45_17_1,db3f7933-dfa0-4678-9d4f-393b628ded45,perception/information_retrieval/factual_recall,D,A:db3f7933-dfa0-4678-9d4f-393b628ded45_17_1,D,True,terminal_success,valid_answer,,17077,101,0,0,0.017581999999999997,1.742677893023938,1.769564,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_17_1,D,True,terminal_success,valid_answer,,6841,98,0,0,0.007331,4.389545924030244,4.416861,11,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_17_1,D,True,terminal_success,valid_answer,,22973,89,0,0,0.023418,2.0824326060246676,2.110594,11,True
db3f7933-dfa0-4678-9d4f-393b628ded45_2_1,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/counterfactual,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_2_1,A,False,terminal_success,valid_answer,,17185,121,0,0,0.01779,1.8097990889800712,1.839394,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_2_1,A,False,terminal_success,valid_answer,,5333,112,0,0,0.005893,1.628303092904389,1.656769,8,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_2_1,A,False,terminal_success,valid_answer,,21465,111,0,0,0.02202,1.7990151500562206,1.828133,8,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_28,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,C,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_28,E,False,terminal_success,valid_answer,,17138,90,0,0,0.017588,1.4253503780346364,1.451892,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_28,C,True,terminal_success,valid_answer,,5286,117,0,0,0.0058709999999999995,1.9441563229775056,1.972187,8,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_28,C,True,terminal_success,valid_answer,,21418,87,0,0,0.021853,1.7655180239817128,1.793222,8,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_19,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_19,D,False,terminal_success,valid_answer,,17140,107,0,0,0.017675,1.5456353310728446,1.574048,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_19,D,False,terminal_success,valid_answer,,9571,91,0,0,0.010026,2.0526028780732304,2.081754,16,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_19,D,False,terminal_success,valid_answer,,25703,91,0,0,0.026158,2.089579915977083,2.117373,16,True
db3f7933-dfa0-4678-9d4f-393b628ded45_6_7,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/proximity,C,A:db3f7933-dfa0-4678-9d4f-393b628ded45_6_7,D,False,terminal_success,valid_answer,,17150,143,0,0,0.017865,2.119661459000781,2.147194,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_6_7,D,False,terminal_success,valid_answer,,9579,112,0,0,0.010139,2.169420354999602,2.196512,16,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_6_7,D,False,terminal_success,valid_answer,,25711,98,0,0,0.026201000000000002,1.9598602880723774,1.989326,16,True
db3f7933-dfa0-4678-9d4f-393b628ded45_21_27,db3f7933-dfa0-4678-9d4f-393b628ded45,summarization/temporal_sequencing,C,A:db3f7933-dfa0-4678-9d4f-393b628ded45_21_27,B,False,terminal_success,valid_answer,,17257,146,0,0,0.017987000000000003,2.409349893918261,2.438099,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_21_27,C,True,terminal_success,valid_answer,,7557,122,0,0,0.008167,2.173723547020927,2.206826,12,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_21_27,B,False,terminal_success,valid_answer,,23689,129,0,0,0.024334,2.567909078905359,2.595801,12,True
db3f7933-dfa0-4678-9d4f-393b628ded45_22_24,db3f7933-dfa0-4678-9d4f-393b628ded45,summarization/key_events_objects,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_22_24,E,True,terminal_success,valid_answer,,17207,142,0,0,0.017917,2.1548226649174467,2.183005,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_22_24,B,False,terminal_success,valid_answer,,7497,96,0,0,0.007977,1.308090041973628,1.338069,12,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_22_24,B,False,terminal_success,valid_answer,,23629,160,0,0,0.024429,2.414141646004282,2.442164,12,True
db3f7933-dfa0-4678-9d4f-393b628ded45_22_5,db3f7933-dfa0-4678-9d4f-393b628ded45,summarization/key_events_objects,B,A:db3f7933-dfa0-4678-9d4f-393b628ded45_22_5,D,False,terminal_success,valid_answer,,17232,142,0,0,0.017942,2.227681295014918,2.257905,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_22_5,C,False,terminal_success,valid_answer,,5915,132,0,0,0.006575,2.116101571940817,2.145477,9,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_22_5,D,False,terminal_success,valid_answer,,22047,126,0,0,0.022677,2.78121279401239,2.809681,9,True
db3f7933-dfa0-4678-9d4f-393b628ded45_17_13,db3f7933-dfa0-4678-9d4f-393b628ded45,perception/information_retrieval/factual_recall,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_17_13,E,True,terminal_success,valid_answer,,17081,106,0,0,0.017610999999999998,1.7072737739654258,1.735439,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_17_13,E,True,terminal_success,valid_answer,,2554,83,0,0,0.002969,1.5514179470483214,1.581345,3,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_17_13,E,True,terminal_success,valid_answer,,18686,91,0,0,0.019141000000000002,1.5202242330415174,1.548659,3,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_23,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_23,E,True,terminal_success,valid_answer,,17137,129,0,0,0.017782,1.8378368660341948,1.864605,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_23,C,False,terminal_success,valid_answer,,7427,108,0,0,0.007967,2.1485814680345356,2.175702,12,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_23,B,False,terminal_success,valid_answer,,23559,89,0,0,0.024004,1.6806693460093811,1.708181,12,True
db3f7933-dfa0-4678-9d4f-393b628ded45_7_10,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/relationship,D,A:db3f7933-dfa0-4678-9d4f-393b628ded45_7_10,A,False,terminal_success,valid_answer,,17128,95,0,0,0.017603,1.6840952020138502,1.712136,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_7_10,E,False,terminal_success,valid_answer,,4206,116,0,0,0.0047859999999999995,1.8389921829802915,1.868356,6,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_7_10,B,False,terminal_success,valid_answer,,20338,103,0,0,0.020853,2.0477342220256105,2.076751,6,True
db3f7933-dfa0-4678-9d4f-393b628ded45_6_25,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/proximity,D,A:db3f7933-dfa0-4678-9d4f-393b628ded45_6_25,C,False,terminal_success,valid_answer,,17150,117,0,0,0.017734999999999997,1.6692666889866814,1.69745,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_6_25,A,False,terminal_success,valid_answer,,9580,103,0,0,0.010095,2.19939390104264,2.22818,16,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_6_25,C,False,terminal_success,valid_answer,,25712,112,0,0,0.026272,1.7994743039598688,1.826934,16,True
db3f7933-dfa0-4678-9d4f-393b628ded45_4_22,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/temporal/frequency,A,A:db3f7933-dfa0-4678-9d4f-393b628ded45_4_22,A,True,terminal_success,valid_answer,,17137,151,0,0,0.017891999999999998,2.479841456981376,2.5083,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_4_22,A,True,terminal_success,valid_answer,,2611,116,0,0,0.0031910000000000003,1.897135908016935,1.925327,3,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_4_22,A,True,terminal_success,valid_answer,,18743,143,0,0,0.019458,2.4735588579205796,2.501556,3,True
db3f7933-dfa0-4678-9d4f-393b628ded45_17_29,db3f7933-dfa0-4678-9d4f-393b628ded45,perception/information_retrieval/factual_recall,B,A:db3f7933-dfa0-4678-9d4f-393b628ded45_17_29,E,False,terminal_success,valid_answer,,17082,119,0,0,0.017677,1.903645220096223,1.933386,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_17_29,B,True,terminal_success,valid_answer,,7373,87,0,0,0.007808,1.979552317992784,2.008159,12,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_17_29,E,False,terminal_success,valid_answer,,23505,137,0,0,0.024190000000000003,2.6582692080410197,2.686761,12,True
db3f7933-dfa0-4678-9d4f-393b628ded45_17_11,db3f7933-dfa0-4678-9d4f-393b628ded45,perception/information_retrieval/factual_recall,A,A:db3f7933-dfa0-4678-9d4f-393b628ded45_17_11,B,False,terminal_success,valid_answer,,17189,163,0,0,0.018004,2.275775089045055,2.303989,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_17_11,B,False,terminal_success,valid_answer,,5877,117,0,0,0.006462000000000001,2.3337404429912567,2.361482,9,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_17_11,B,False,terminal_success,valid_answer,,22009,154,0,0,0.022779,2.7495956160128117,2.778574,9,True
db3f7933-dfa0-4678-9d4f-393b628ded45_11_2,db3f7933-dfa0-4678-9d4f-393b628ded45,perception/information_retrieval/sequence_recall,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_11_2,D,False,terminal_success,valid_answer,,17105,116,0,0,0.017685,1.8937187229748815,1.921606,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_11_2,D,False,terminal_success,valid_answer,,5797,105,0,0,0.006322,1.9449550989083946,1.972989,9,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_11_2,D,False,terminal_success,valid_answer,,21929,135,0,0,0.022604,2.522102050948888,2.550093,9,True
db3f7933-dfa0-4678-9d4f-393b628ded45_12_15,db3f7933-dfa0-4678-9d4f-393b628ded45,perception/information_retrieval/temporal_distance,E,A:db3f7933-dfa0-4678-9d4f-393b628ded45_12_15,A,False,terminal_success,valid_answer,,17095,125,0,0,0.01772,1.9183943489333615,1.950423,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_12_15,B,False,terminal_success,valid_answer,,3640,104,0,0,0.00416,2.097192551009357,2.124741,5,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_12_15,B,False,terminal_success,valid_answer,,19772,109,0,0,0.020317,2.036015870049596,2.064598,5,True
db3f7933-dfa0-4678-9d4f-393b628ded45_20_1,db3f7933-dfa0-4678-9d4f-393b628ded45,reasoning/spatial/layout,A,A:db3f7933-dfa0-4678-9d4f-393b628ded45_20_1,A,True,terminal_success,valid_answer,,17248,106,0,0,0.017778,1.809921726002358,1.839246,0,True,B:db3f7933-dfa0-4678-9d4f-393b628ded45_20_1,D,False,terminal_success,valid_answer,,7005,107,0,0,0.00754,1.7619369929889217,1.791119,11,False,D:db3f7933-dfa0-4678-9d4f-393b628ded45_20_1,D,False,terminal_success,valid_answer,,23137,117,0,0,0.023722,2.3259741740766913,2.354301,11,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_7,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/spatial/proximity,A,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_7,E,False,terminal_success,valid_answer,,53776,113,0,0,0.054341,2.07568548200652,2.106527,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_7,E,False,terminal_success,valid_answer,,5275,113,0,0,0.00584,1.7503222500672564,1.778419,8,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_6_7,E,False,terminal_success,valid_answer,,58061,87,0,0,0.058496,2.1675059580011293,2.196876,8,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_17,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,perception/information_retrieval/sequence_recall,B,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_17,D,False,terminal_success,valid_answer,,53780,120,0,0,0.054380000000000005,2.0600311890011653,2.089847,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_17,B,True,terminal_success,valid_answer,,7958,124,0,0,0.008578,2.2860556020168588,2.316795,13,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_11_17,D,False,terminal_success,valid_answer,,60744,121,0,0,0.061349,2.626071493024938,2.655223,13,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_15,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,perception/information_retrieval/factual_recall,C,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_15,A,False,terminal_success,valid_answer,,53762,84,0,0,0.054181999999999994,1.481830467004329,1.510114,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_15,A,False,terminal_success,valid_answer,,5796,103,0,0,0.006311,2.30231056897901,2.330258,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_17_15,A,False,terminal_success,valid_answer,,58582,93,0,0,0.059047,2.2167694109957665,2.244986,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_11,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/spatial/relationship,B,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_11,E,False,terminal_success,valid_answer,,53792,135,0,0,0.054467,2.202421571011655,2.229562,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_11,C,False,terminal_success,valid_answer,,9037,99,0,0,0.009532,2.718774220906198,2.745718,15,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_11,E,False,terminal_success,valid_answer,,61823,147,0,0,0.062558,3.240373675012961,3.269601,15,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_19,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/frequency,C,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_19,B,False,terminal_success,valid_answer,,53825,111,0,0,0.05438,2.0240462250076234,2.051363,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_19,B,False,terminal_success,valid_answer,,9605,113,0,0,0.01017,2.266609843936749,2.295377,16,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_4_19,B,False,terminal_success,valid_answer,,62391,107,0,0,0.062926,2.542511721025221,2.571931,16,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_13,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/duration,A,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_13,A,True,terminal_success,valid_answer,,53808,138,0,0,0.054498000000000005,2.56191440904513,2.589483,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_13,D,False,terminal_success,valid_answer,,5840,113,0,0,0.006404999999999999,1.519274319987744,1.547518,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_8_13,D,False,terminal_success,valid_answer,,58626,156,0,0,0.059406,2.94781523803249,2.976104,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_16,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/spatial/relationship,C,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_16,D,False,terminal_success,valid_answer,,53799,118,0,0,0.054389,2.235797500004992,2.277691,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_16,E,False,terminal_success,valid_answer,,9581,108,0,0,0.010121,2.2239201050251722,2.253104,16,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_7_16,E,False,terminal_success,valid_answer,,62367,113,0,0,0.062932,2.5939610799541697,2.623633,16,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_1,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,reasoning/temporal/prerequisites,B,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_1,E,False,terminal_success,valid_answer,,53884,119,0,0,0.054479,1.8684390230337158,1.896984,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_1,E,False,terminal_success,valid_answer,,7530,115,0,0,0.008105000000000001,2.059077420970425,2.087665,12,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_5_1,E,False,terminal_success,valid_answer,,60316,119,0,0,0.060911,2.5547777749598026,2.584243,12,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_3,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,summarization/key_events_objects,D,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_3,D,True,terminal_success,valid_answer,,53926,112,0,0,0.054486,1.6592698770109564,1.687055,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_3,C,False,terminal_success,valid_answer,,5961,118,0,0,0.006551,1.8026422440307215,1.833722,9,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_3,D,True,terminal_success,valid_answer,,58747,114,0,0,0.059317,2.455267608980648,2.486831,9,True
7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_23,7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b,summarization/key_events_objects,C,A:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_23,C,True,terminal_success,valid_answer,,53877,132,0,0,0.054537,2.1299994729924947,2.158232,0,True,B:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_23,C,True,terminal_success,valid_answer,,2696,125,0,0,0.003321,2.008518082089722,2.036096,3,False,D:7ddbf8a2-5b3e-44cd-b9dc-db17ec06831b_22_23,C,True,terminal_success,valid_answer,,55482,116,0,0,0.056061999999999994,2.105688024079427,2.134677,3,True
